camis;dba;zipcode;cuisine_description
41174904;TONY'S PIZZERIA;10312.0;Pizza
50014885;CAMPANIA COAL FIRED PIZZA;10312.0;Italian
41557786;DUNKIN' DONUTS;10306.0;Donuts
40716299;CHUCK E. CHEESE'S;10314.0;Pizza
50084763;Flaming Grill & Supreme Buffet;10302.0;Chinese
41151158;DOMENICOS PIZZERIA;10309.0;Pizza/Italian
50006379;BETTER GOURMET HEALTH KITCHEN;10301.0;American
40512074;ALFONSO'S PASTRY SHOPPE;10312.0;Bakery
41649766;A & S CATERERS;10314.0;American
41171890;ROYAL CROWN BAKERY CAFE;10305.0;Bakery
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
50056843;LIBERTY TAVERN;10301.0;American
40377262;SUNSET PIZZERIA;10309.0;Pizza/Italian
50014605;MORELOS DELI & FRUIT;10301.0;Spanish
41360872;DUNKIN' DONUTS;10309.0;Caf̩/Coffee/Tea
41679915;LA NUEVA CANASTA;10305.0;Mexican
41636059;REGGIANO'S BRICK OVEN PIZZA;10307.0;Italian
50011998;MICHAEL'S MEATBALLS & MARTINIS;10305.0;Italian
41692974;SOGOGOOGO SUSHI;;Japanese
41357167;RESTAURANT ON THE PLAZA PIZZERIA;10306.0;Pizza/Italian
50005613;JADE ASIAN BISTRO;10306.0;Chinese/Japanese
41614438;THE WEST SHORE INN RESTAURANT;10314.0;American
50077634;BISTRO GRILL;10308.0;Mediterranean
41257914;SILVER LAKE GOLF COURSE;10301.0;American
41650549;LILY REDS;10309.0;Other
50049597;ANDELLAS PIZZERIA;10312.0;Pizza/Italian
40911185;PAESANO'S PIZZA;10314.0;Pizza
41717895;LOON CHUAN RESTAURANT;10309.0;Chinese
50078224;CHEZ ADJA;10301.0;African
50055462;PUGLIA OF HESTER ST;10308.0;Italian
41673048;AUNT ANNIE'S;10301.0;American
40937528;GARIBALDI DELI RESTAURANT;10304.0;Mexican
41464310;VILLA PARADISIO;10308.0;Italian
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
41374230;BOOTLEG MANNINGS;10303.0;American
41374230;BOOTLEG MANNINGS;10303.0;American
40901214;CHILI'S GRILL & BAR;10314.0;American
41535549;PRONTO PIZZA;10310.0;Italian
41182682;SARKU JAPAN;10314.0;Japanese
50012974;ROMEO'S PIZZERIA;10312.0;Pizza/Italian
50070153;H 1 Cafe Inc.;10314.0;Other
50000281;DAIRY QUEEN GRILL & CHILL;;American
41566404;LUNCH BOX;10302.0;American
50018283;M & K SPANISH RESTAURANT BAR;10306.0;Spanish
50072177;SHISHITO;10304.0;Japanese
40915451;DA NOI RESTAURANT;10314.0;Italian
50015315;MY PIZZERIA;10304.0;Pizza/Italian
50003701;MILLER'S ALE HOUSE;10314.0;American
50003148;FIVE GUYS FAMOUS BURGERS AND FRIES;10314.0;American
41257727;PAPA JOHN'S;10302.0;Pizza
40536591;PORTOBELLO CAFE;;Italian
40363427;BAGELS N BUNS;10314.0;Delicatessen
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
41382168;PLANET WINGS;10308.0;Chicken
40686672;PERKINS RESTAURANT & BAKERY;10305.0;American
41646655;BLUE;10310.0;Mediterranean
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
41563707;PIZZERIA GIOVE;10306.0;Italian
50004408;DI DI;10302.0;Chinese
41377235;HOLY SCHNITZEL;10314.0;Jewish/Kosher
50047996;YUMMY TACO;10305.0;Tex-Mex
41530631;LA DOLCE PASTRY SHOPPE;10309.0;Bakery
41672996;THIRD BASE CONCESSION STAND;10301.0;American
41005009;DUNKIN' DONUTS;10301.0;Donuts
40786923;BOSTON MARKET;10312.0;American
50040417;NEW YUNG HONG;10314.0;Chinese
41151158;DOMENICOS PIZZERIA;10309.0;Pizza/Italian
40550262;MUG SHOTS;10314.0;American
41463477;DUNKIN' DONUTS;10310.0;Donuts
40786924;BOSTON MARKET;10306.0;American
41394975;LA FONTANA;10306.0;Italian
40536591;PORTOBELLO CAFE;;Italian
41208219;DUNKIN' DONUTS;10314.0;Donuts
41259825;MARIE'S GOURMET;10301.0;American
50000823;TORINO PIZZA;10304.0;Pizza/Italian
41673033;LEFT FIELD CONCESSION STAND;10301.0;American
40956188;BAGELS ON THE LANE;10306.0;Delicatessen
50053195;PAINTING WITH A TWIST;10306.0;American
41614438;THE WEST SHORE INN RESTAURANT;10314.0;American
40385974;DAKOTA DINER;10314.0;American
41695054;CASA VERDE;10306.0;Pizza/Italian
41316433;CIELO RISTORANTE;10305.0;Italian
50015636;OVERSPRAY;10304.0;American
50040391;RIVER DOCK BAR & GRILL;10301.0;American
50080154;Richmond Republic;10312.0;American
41579281;MANOR SUSHI;10314.0;Japanese
40536227;JADE ISLAND RESTAURANT;10314.0;Chinese
50049597;ANDELLAS PIZZERIA;10312.0;Pizza/Italian
41615012;VERONICA'S BAKERY;10302.0;Mexican
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
50014518;HARBOR EATS;10310.0;American
50015534;MANGIA FRESH KITCHEN;10312.0;Italian
50016021;RED APPLE;10305.0;Japanese
41260427;658 KINGS DELI;10306.0;Delicatessen
41092947;M & K SPANISH RESTAURANT;10301.0;Spanish
41356909;GIUSEPPE PIZZERIA;10312.0;Pizza/Italian
41531196;CALL IT A WRAP;10310.0;American
50080344;MONA'S CUISINE;10304.0;Caribbean
41092947;M & K SPANISH RESTAURANT;10301.0;Spanish
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41005011;DUNKIN' DONUTS;10314.0;Donuts
41099225;GOLDEN PASTRY SHOP;10301.0;Bakery
50011483;ANNADALE TERRACE;10312.0;American
41112530;ATRIUM CINEMAS;10308.0;American
50018268;MCDONALD'S;10303.0;American
40871234;S & T BAGELS & DELI;10301.0;Bagels/Pretzels
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
41431222;ANGELINA'S RISTORANTE;;Italian
50078682;CRUST PIZZERIA;10304.0;Pizza/Italian
41102190;AMICI BAKERY;10312.0;Bakery
40609678;BURGER KING;10306.0;Hamburgers
41560644;GOODFELLA'S PIZZERIA;10305.0;Italian
50075719;LA IGUANA AZUL RESTAURANT;10308.0;Mexican
41311453;BESO;10301.0;Spanish
40999249;HEARTLAND BAGELS;10314.0;Bagels/Pretzels
50001819;MCDONALD'S;10306.0;Hamburgers
50076185;AVOCADO;10312.0;Japanese
50064420;BAGEL HUT;10306.0;Bagels/Pretzels
41374230;BOOTLEG MANNINGS;10303.0;American
40716299;CHUCK E. CHEESE'S;10314.0;Pizza
50014518;HARBOR EATS;10310.0;American
50040391;RIVER DOCK BAR & GRILL;10301.0;American
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
40423440;BUONO BAKERY;10305.0;Bakery
50056512;INCA PERUVIAN GRILL KITCHEN;10306.0;Peruvian
41692974;SOGOGOOGO SUSHI;;Japanese
40803444;MANOR HOUSE RESTAURANT;10314.0;Italian
50018227;TIM HORTONS;10314.0;Caf̩/Coffee/Tea
50017518;DRAGON HOUSE;10305.0;Chinese
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50017820;MARIO'S;10304.0;American
50080154;Richmond Republic;10312.0;American
41468119;NANSEN LODGE SOCIAL CLUB;10314.0;American
50072815;LA FONTANA SORELLENA;10312.0;Italian
41673050;RIGHT FIELD BEER EXPRESS/PICNIC;10301.0;Bottled beverages, including water, sodas, juices, etc.
41685208;PAPA'S HALAL CHICKEN & GRILL;10303.0;Indian
41332088;CARVEL ICE CREAM;10310.0;Ice Cream, Gelato, Yogurt, Ices
41547684;PLANET WINGS;10310.0;American
41389501;PLAY SPORTS BAR;10312.0;Other
41259025;BOARDWALK GRILL;10305.0;American
41572440;THE LOFT AT ARIANA'S GRAND;10309.0;Italian
41413320;NUNZIO PIZZERIA'S;10306.0;Pizza/Italian
41273461;WATEREDGE CAFE;10301.0;American
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
40549269;BLUE & GRAY INN;10310.0;American
50080006;Ocean Palace and Bar;10309.0;Chinese
40398531;TRATTORIA ROMANA;10305.0;Italian
41195964;SUBWAY;10305.0;Sandwiches
50075719;LA IGUANA AZUL RESTAURANT;10308.0;Mexican
41615012;VERONICA'S BAKERY;10302.0;Mexican
41443150;VILLA MONTE II PIZZERIA AND RESTAURANT;10306.0;Pizza/Italian
50082248;Philly Pretzel Factory;10310.0;Hotdogs/Pretzels
41635663;CINDERELLAS RESTAURANT;10301.0;Mexican
40516509;CAMPUS CENTER CAFETERIA;10314.0;American
50013792;DUNKIN' DONUTS;10314.0;Donuts
50042074;YES GARDEN;10304.0;Chinese
50033140;RED ROBIN GOURMET BURGERS AND BREW;10314.0;American
40911185;PAESANO'S PIZZA;10314.0;Pizza
40369158;JODY'S CLUB;10301.0;American
50037436;3 GUYS SUSHI;10310.0;Japanese
41069770;PASTICCERIA BRUNO OF GREENWICH VILLAGE;10305.0;Bakery
41020367;CUCINA FRESCA;10306.0;Pizza/Italian
41249417;ROLLERJAM USA;10309.0;American
50081719;PRESTO PIZZA & PASTA;10310.0;Pizza
50076141;UNCLE LOUIE G'S ITALIAN ICE;10308.0;Ice Cream, Gelato, Yogurt, Ices
50068470;CARVEL 1429;10303.0;Ice Cream, Gelato, Yogurt, Ices
41682200;PEKING TASTE;10312.0;Chinese
50005613;JADE ASIAN BISTRO;10306.0;Chinese/Japanese
41151158;DOMENICOS PIZZERIA;10309.0;Pizza/Italian
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
50080570;IN FINE FETTLE;10314.0;American
50049940;HYLAN DINER;10306.0;Italian
41171890;ROYAL CROWN BAKERY CAFE;10305.0;Bakery
41692974;SOGOGOOGO SUSHI;;Japanese
41273461;WATEREDGE CAFE;10301.0;American
41579281;MANOR SUSHI;10314.0;Japanese
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41699217;RANDALL MANOR TAVERN;10310.0;American
40399996;VILLA MONTE PIZZERIA;10312.0;Italian
41681666;ISLAND SOFT PRETZEL STOP;10301.0;Hotdogs/Pretzels
41538262;KINGS PIZZERIA & RESTAURANT;10314.0;Italian
50068045;CURRY LEAF;10301.0;Asian
50004139;FORTUNE COOKIE;10302.0;Chinese
50010946;FOREST BAGELS;10310.0;American
50001819;MCDONALD'S;10306.0;Hamburgers
41259825;MARIE'S GOURMET;10301.0;American
50033125;CARVEL ICE CREAM;10314.0;Ice Cream, Gelato, Yogurt, Ices
40392313;CAFE BELLA VITA;10305.0;Italian
50033140;RED ROBIN GOURMET BURGERS AND BREW;10314.0;American
41693538;NEW CHOI HEE CHINESE;10304.0;Chinese
40510804;WOODROW DINER;10309.0;American
50044658;NOODLEFAN;10314.0;Thai
41535549;PRONTO PIZZA;10310.0;Italian
41571795;KUM FUNG KITCHEN;10304.0;Chinese
50059270;RIVIERA MEDITERRANEAN;10305.0;Mediterranean
50033540;EMPIRE EAST PAN ASIAN BISTRO;10314.0;Asian
41075406;THE GAVEL GRILL;10301.0;American
41389364;VALIANO PIZZA;10314.0;Pizza
41673023;1ST BASE CONCESSION STAND;10301.0;American
50076178;EAT ITALIAN;10309.0;Italian
41647941;FRATELLI PIZZERIA;10309.0;Pizza/Italian
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
50057644;ZABROSURA RESTAURANT;10305.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41673033;LEFT FIELD CONCESSION STAND;10301.0;American
41653536;PIO HOT BAGELS;10309.0;Bagels/Pretzels
50059270;RIVIERA MEDITERRANEAN;10305.0;Mediterranean
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
50035973;CAMPO BELLO;10304.0;Spanish
41574708;PRONTO RESTAURANT;10312.0;Pizza/Italian
50000474;CUE TIME BILLIARDS;10306.0;American
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
50010594;CRAFT HOUSE INC;10301.0;Barbecue
41686159;BELLA GIORNATA;10301.0;American
41705748;GENKI SUSHI HOUSE;10308.0;Japanese
41679915;LA NUEVA CANASTA;10305.0;Mexican
40786923;BOSTON MARKET;10312.0;American
50062846;LA IGUANA AZUL MEXICAN MARKET;10308.0;Mexican
40423440;BUONO BAKERY;10305.0;Bakery
50004408;DI DI;10302.0;Chinese
50040054;MOLO;10305.0;Pizza
41032639;BETTER GOURMET HEALTH KITCHEN;10314.0;American
50071153;THALI BAR BAAR;10314.0;Indian
50047337;PAULIE'S PIZZERIA;10304.0;Pizza/Italian
50078617;A Little Bit Of This And A Little Bit Of That;10310.0;Ice Cream, Gelato, Yogurt, Ices
41507398;GRIFF'S PLACE;10306.0;American
50059098;VIA NAPOLI;10306.0;Pizza/Italian
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
41413320;NUNZIO PIZZERIA'S;10306.0;Pizza/Italian
40803444;MANOR HOUSE RESTAURANT;10314.0;Italian
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
40381811;DUFFY'S;10310.0;American
50070596;BAY HOUSE;10304.0;Asian
41343242;EAST PACIFIC;10314.0;Asian
50059098;VIA NAPOLI;10306.0;Pizza/Italian
41633272;PEKING TASTE & THAI;10314.0;Asian
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41412577;GENKI SUSHI;10312.0;Japanese
41182682;SARKU JAPAN;10314.0;Japanese
41146006;STARBUCKS;10314.0;Caf̩/Coffee/Tea
40883049;DUNKIN' DONUTS;10305.0;Donuts
50071207;VIOLETTE'S CELLAR;10306.0;American
41333361;CUCINA MIA;10314.0;Italian
40510804;WOODROW DINER;10309.0;American
41560032;NO. 1 KITCHEN;10305.0;Chinese
41507398;GRIFF'S PLACE;10306.0;American
41704670;AMICI PIZZERIA;10309.0;Italian
41623317;PRONTO PIZZA;;Pizza/Italian
50004726;Fire Grilled Burgers;10305.0;American
41608985;HEARTLAND BAGELS 11;10309.0;Caf̩/Coffee/Tea
50010946;FOREST BAGELS;10310.0;American
40993786;DUNKIN' DONUTS;10308.0;Donuts
50017820;MARIO'S;10304.0;American
50071182;1847 INTERNATIONAL;10304.0;Spanish
41273461;WATEREDGE CAFE;10301.0;American
41328141;SEASIDE;10305.0;Turkish
41524226;MIKEY BAGELS;10307.0;American
40609705;BARIOS PIZZA & RESTAURANT;10314.0;Pizza/Italian
50010629;PANINI GRILL;10310.0;Italian
41101925;T.G.I. FRIDAY'S;10314.0;American
50041775;SONIC DRIVE-IN;10307.0;American
41050624;DUNKIN' DONUTS;10303.0;Donuts
50059270;RIVIERA MEDITERRANEAN;10305.0;Mediterranean
41623317;PRONTO PIZZA;;Pizza/Italian
41491173;EVE ULTRA LOUNGE;10309.0;American
50010629;PANINI GRILL;10310.0;Italian
50015315;MY PIZZERIA;10304.0;Pizza/Italian
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
40391824;HILLSIDE SWIMMING CLUB;10314.0;American
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
50082248;Philly Pretzel Factory;10310.0;Hotdogs/Pretzels
41308249;ORIENTAL PLAZA;10314.0;Chinese
40376290;KING'S ARMS RESTAURANT;10310.0;American
41176514;FRESH TORTILLAS & TACOS;10306.0;Tex-Mex
41005009;DUNKIN' DONUTS;10301.0;Donuts
